ISBN,Author,Title,Publication,Price
9780134853988,Eric Matthes,Python Crash Course,No Starch Press,29.99
9781593279929,Al Sweigart,Automate the Boring Stuff with Python,No Starch Press,24.95
9781491946008,Luciano Ramalho,Fluent Python,O'Reilly Media,39.99
9781449355739,Mark Lutz,Learning Python,O'Reilly Media,34.99
9780262033848,Thomas H. Cormen,Introduction to Algorithms,MIT Press,89.99
9780262531962,Donald E. Knuth,The Art of Computer Programming,Addison-Wesley Professional,99.99
9780596002067,Steve McConnell,Code Complete,Microsoft Press,49.99
9781491962299,Wes McKinney,Python for Data Analysis,O'Reilly Media,44.99
9780134093413,Yoav Freund,John E. Hopcroft,Robert E. Schapire,The Design and Analysis of Algorithms,Pearson,59.99
9780596520991,David Flanagan,JavaScript: The Definitive Guide,O'Reilly Media,39.99
9780132350884,Thomas H. Cormen,Charles E. Leiserson,Ronald L. Rivest,Clifford Stein,Introduction to Algorithms,MIT Press,79.99
9780262033848,Thomas H. Cormen,Introduction to Algorithms,MIT Press,89.99
9780201616224,Andrew S. Tanenbaum,Modern Operating Systems,Pearson,74.99
9780262033848,Thomas H. Cormen,Introduction to Algorithms,MIT Press,89.99
9780201616224,Andrew S. Tanenbaum,Modern Operating Systems,Pearson,74.99
9780321987297,Eric Matthes,Python Crash Course,No Starch Press,29.99
9781491962299,Wes McKinney,Python for Data Analysis,O'Reilly Media,44.99
9781491985571,Joel Grus,Data Science from Scratch: First Principles with Python,O'Reilly Media,49.99
9780132350884,Thomas H. Cormen,Charles E. Leiserson,Ronald L. Rivest,Clifford Stein,Introduction to Algorithms,MIT Press,79.99
9780321987297,Eric Matthes,Python Crash Course,No Starch Press,29.99
9780201616224,Andrew S. Tanenbaum,Modern Operating Systems,Pearson,74.99
9780596002067,Steve McConnell,Code Complete,Microsoft Press,49.99
9781593279929,Al Sweigart,Automate the Boring Stuff with Python,No Starch Press,24.95
9780596520991,David Flanagan,JavaScript: The Definitive Guide,O'Reilly Media,39.99
9780262531962,Donald E. Knuth,The Art of Computer Programming,Addison-Wesley Professional,99.99
9780321987297,Eric Matthes,Python Crash Course,No Starch Press,29.99
9780134093413,Yoav Freund,John E. Hopcroft,Robert E. Schapire,The Design and Analysis of Algorithms,Pearson,59.99
9781491946008,Luciano Ramalho,Fluent Python,O'Reilly Media,39.99
9781449355739,Mark Lutz,Learning Python,O'Reilly Media,34.99
9780134853988,Eric Matthes,Python Crash Course,No Starch Press,29.99
9781491962299,Wes McKinney,Python for Data Analysis,O'Reilly Media,44.99
9780201616224,Andrew S. Tanenbaum,Modern Operating Systems,Pearson,74.99
9780262033848,Thomas H. Cormen,Introduction to Algorithms,MIT Press,89.99
9780596002067,Steve McConnell,Code Complete,Microsoft Press,49.99
9780262531962,Donald E. Knuth,The Art of Computer Programming,Addison-Wesley Professional,99.99
9780321987297,Eric Matthes,Python Crash Course,No Starch Press,29.99
9781491946008,Luciano Ramalho,Fluent Python,O'Reilly Media,39.99
9781449355739,Mark Lutz,Learning Python,O'Reilly Media,34.99
9780134093413,Yoav Freund,John E. Hopcroft,Robert E. Schapire,The Design and Analysis of Algorithms,Pearson,59.99
9780596520991,David Flanagan,JavaScript: The Definitive Guide,O'Reilly Media,39.99
9780132350884,Thomas H. Cormen,Charles E. Leiserson,Ronald L. Rivest,Clifford Stein,Introduction to Algorithms,MIT Press,79.99
9780201616224,Andrew S. Tanenbaum,Modern Operating Systems,Pearson,74.99
9780262033848,Thomas H. Cormen,Introduction to Algorithms,MIT Press,89.99
9781449355739,Mark Lutz,Learning Python,O'Reilly Media,34.99
9781491962299,Wes McKinney,Python for Data Analysis,O'Reilly Media,44.99
9780132350884,Thomas H. Cormen,Charles E. Leiserson,Ronald L. Rivest,Clifford Stein,Introduction to Algorithms,MIT Press,79.99
9780321987297,Eric Matthes,Python Crash Course,No Starch Press,29.99
9781449355739,Mark Lutz,Learning Python,O'Reilly Media,34.99
9781491985571,Joel Grus,Data Science from Scratch: First Principles with Python,O'Reilly Media,49.99
9780201616224,Andrew S. Tanenbaum,Modern Operating Systems,Pearson,74.99
9780262033848,Thomas H. Cormen,Introduction to Algorithms,MIT Press,89.99
9781449355739,Mark Lutz,Learning Python,O'Reilly Media,34.99
9781491962299,Wes McKinney,Python for Data Analysis,O'Reilly Media,44.99
9780321987297,Eric Matthes,Python Crash Course,No Starch Press,29.99
9780132350884,Thomas H. Cormen,Charles E. Leiserson,Ronald L. Rivest,Clifford Stein,Introduction to Algorithms,MIT Press,79.99
9780321987297,Eric Matthes,Python Crash Course,No Starch Press,29.99
9780201616224,Andrew S. Tanenbaum,Modern Operating Systems,Pearson,74.99
9780596002067,Steve McConnell,Code Complete,Microsoft Press,49.99
9780262033848,Thomas H. Cormen,Introduction to Algorithms,MIT Press,89.99
9781449355739,Mark Lutz,Learning Python,O'Reilly Media,34.99
9781491962299,Wes McKinney,Python for Data Analysis,O'Reilly Media,44.99
9780201616224,Andrew S. Tanenbaum,Modern Operating Systems,Pearson,74.99
9780321987297,Eric Matthes,Python Crash Course,No Starch Press,29.99
9781449355739,Mark Lutz,Learning Python,O'Reilly Media,34.99
9780596520991,David Flanagan,JavaScript: The Definitive Guide,O'Reilly Media,39.99
9781593279929,Al Sweigart,Automate the Boring Stuff with Python,No Starch Press,24.95
9780262531962,Donald E. Knuth,The Art of Computer Programming,Addison-Wesley Professional,99.99
9780321987297,Eric Matthes,Python Crash Course,No Starch Press,29.99
9780134093413,Yoav Freund,John E. Hopcroft,Robert E. Schapire,The Design and Analysis of Algorithms,Pearson,59.99
9781491946008,Luciano Ramalho,Fluent Python,O'Reilly Media,39.99
9781449355739,Mark Lutz,Learning Python,O'Reilly Media,34.99
9780134853988,Eric Matthes,Python Crash Course,No Starch Press,29.99
9781491962299,Wes McKinney,Python for Data Analysis,O'Reilly Media,44.99
9780201616224,Andrew S. Tanenbaum,Modern Operating Systems,Pearson,74.99
9780262033848,Thomas H. Cormen,Introduction to Algorithms,MIT Press,89.99
9780596002067,Steve McConnell,Code Complete,Microsoft Press,49.99
9780262531962,Donald E. Knuth,The Art of Computer Programming,Addison-Wesley Professional,99.99
9780321987297,Eric Matthes,Python Crash Course,No Starch Press,29.99
9781491946008,Luciano Ramalho,Fluent Python,O'Reilly Media,39.99
9781449355739,Mark Lutz,Learning Python,O'Reilly Media,34.99
9780134093413,Yoav Freund,John E. Hopcroft,Robert E. Schapire,The Design and Analysis of Algorithms,Pearson,59.99
9780596520991,David Flanagan,JavaScript: The Definitive Guide,O'Reilly Media,39.99
9780132350884,Thomas H. Cormen,Charles E. Leiserson,Ronald L. Rivest,Clifford Stein,Introduction to Algorithms,MIT Press,79.99
9780201616224,Andrew S. Tanenbaum,Modern Operating Systems,Pearson,74.99
9780262033848,Thomas H. Cormen,Introduction to Algorithms,MIT Press,89.99
9781449355739,Mark Lutz,Learning Python,O'Reilly Media,34.99
9781491962299,Wes McKinney,Python for Data Analysis,O'Reilly Media,44.99
9780132350884,Thomas H. Cormen,Charles E. Leiserson,Ronald L. Rivest,Clifford Stein,Introduction to Algorithms,MIT Press,79.99
9780321987297,Eric Matthes,Python Crash Course,No Starch Press,29.99
9781449355739,Mark Lutz,Learning Python,O'Reilly Media,34.99
9781491985571,Joel Grus,Data Science from Scratch: First Principles with Python,O'Reilly Media,49.99
9780201616224,Andrew S. Tanenbaum,Modern Operating Systems,Pearson,74.99
9780262033848,Thomas H. Cormen,Introduction to Algorithms,MIT Press,89.99
9781449355739,Mark Lutz,Learning Python,O'Reilly Media,34.99
9781491962299,Wes McKinney,Python for Data Analysis,O'Reilly Media,44.99
9780321987297,Eric Matthes,Python Crash Course, MIT Press,89.99
